gene_id	microbiota	pval	se	gene_name	Tissue	chr	diseases
ENSG00000188779.10	genus.LachnospiraceaeNC2004group.id.11316	0.00105357104139742	0.0463788646142254	SKOR1	Sigmoid	15	Anxious
ENSG00000188779.10	genus.LachnospiraceaeNC2004group.id.11316	0.00105357104139742	0.0463788646142254	SKOR1	Sigmoid	15	Diastolic_Blood_Pressure
ENSG00000188779.10	genus.LachnospiraceaeNC2004group.id.11316	0.00105357104139742	0.0463788646142254	SKOR1	Sigmoid	15	Headache
ENSG00000188779.10	genus.LachnospiraceaeNC2004group.id.11316	0.00105357104139742	0.0463788646142254	SKOR1	Sigmoid	15	Insomnia
ENSG00000188779.10	genus.LachnospiraceaeNC2004group.id.11316	0.00105357104139742	0.0463788646142254	SKOR1	Sigmoid	15	H40 Glaucoma
ENSG00000188779.10	genus.Ruminiclostridium6.id.11356	0.0163984446552743	0.0315181178243556	SKOR1	Sigmoid	15	NA
ENSG00000188779.10	genus.RuminococcaceaeUCG004.id.11362	0.0397685206336732	0.0376119764125131	SKOR1	Sigmoid	15	NA
ENSG00000188779.10	genus.Subdoligranulum.id.2070	0.0197647760505513	0.0274728621931655	SKOR1	Sigmoid	15	NA
ENSG00000189269.12	genus.ErysipelotrichaceaeUCG003.id.11384	0.0409918513275526	0.0128908475008121	DRICH1	Sigmoid	22	NA
ENSG00000189316.3	genus..Eubacteriumfissicatenagroup.id.14373	0.0196604826310921	0.0175996434837966	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Alistipes.id.968	0.034772320087456	0.0082130996284756	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Allisonella.id.2174	0.0439527884708537	0.0191969341870173	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Anaerostipes.id.1991	0.0285546292886539	0.00857680443298241	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Eggerthella.id.819	0.00698163462736444	0.0151201113644851	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Intestinibacter.id.11345	0.0138811464345085	0.00980605029058183	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Intestinimonas.id.2062	1.0966848643791e-06	0.00989798373586344	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.LachnospiraceaeNC2004group.id.11316	4.8944296969479e-06	0.0137303995938634	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.LachnospiraceaeUCG004.id.11324	0.0123377503160024	0.00906140410148111	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Marvinbryantia.id.2005	0.0333090685060852	0.00993276672197114	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.RuminococcaceaeUCG004.id.11362	0.0296725475905905	0.0111433199129026	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189316.3	genus.Tyzzerella3.id.11335	0.00911168316242704	0.0148284849742271	RP11-797H7.5	Sigmoid	7	NA
ENSG00000189350.12	genus.LachnospiraceaeND3007group.id.11317	0.0322638430263276	0.0212925854736282	TOGARAM2	Sigmoid	2	Irritability
ENSG00000189350.12	genus.LachnospiraceaeND3007group.id.11317	0.0322638430263276	0.0212925854736282	TOGARAM2	Sigmoid	2	Parkinson_Disease
ENSG00000189350.12	genus.Roseburia.id.2012	0.0111413167764779	0.0197085921386904	TOGARAM2	Sigmoid	2	Irritability
ENSG00000189350.12	genus.Roseburia.id.2012	0.0111413167764779	0.0197085921386904	TOGARAM2	Sigmoid	2	Parkinson_Disease
ENSG00000189423.11	genus.LachnospiraceaeUCG008.id.11328	0.0315040375060103	0.0303077015609987	USP32P3	Sigmoid	17	NA
ENSG00000189423.11	genus.Subdoligranulum.id.2070	0.0367452994032514	0.019235620526526	USP32P3	Sigmoid	17	NA
ENSG00000196072.11	genus.Turicibacter.id.2162	0.0289298433514294	0.0745674108775526	BLOC1S2	Sigmoid	10	NA
ENSG00000196236.12	genus.Barnesiella.id.944	0.0114233087492279	0.0191961781939965	XPNPEP3	Sigmoid	22	NA
ENSG00000196236.12	genus.Butyrivibrio.id.1993	0.00231479085830229	0.0384338428463709	XPNPEP3	Sigmoid	22	NA
ENSG00000196236.12	genus.Coprococcus3.id.11303	0.0393567374172134	0.0182489066505174	XPNPEP3	Sigmoid	22	NA
ENSG00000196236.12	genus.Holdemania.id.2157	0.00954838722813609	0.0239382529843464	XPNPEP3	Sigmoid	22	NA
ENSG00000196236.12	genus.Sutterella.id.2896	1.83108683334535e-05	0.019988505231736	XPNPEP3	Sigmoid	22	NA
ENSG00000196275.13	genus..Eubacteriumrectalegroup.id.14374	0.0477371106472785	0.0119019233067838	GTF2IRD2	Sigmoid	7	NA
ENSG00000196275.13	genus..Eubacteriumruminantiumgroup.id.11340	0.000184610107037322	0.018220289739684	GTF2IRD2	Sigmoid	7	NA
ENSG00000196275.13	genus.LachnospiraceaeUCG001.id.11321	0.0079133540471203	0.0153829509779568	GTF2IRD2	Sigmoid	7	NA
ENSG00000196275.13	genus.Roseburia.id.2012	0.0109830703741968	0.011748972408598	GTF2IRD2	Sigmoid	7	NA
ENSG00000196357.11	genus.Ruminococcus1.id.11373	0.0131527733419126	0.023575078450071	ZNF565	Sigmoid	19	NA
ENSG00000196378.11	genus.Oscillibacter.id.2063	0.0285546292886539	0.0314705285059189	ZNF34	Sigmoid	8	NA
ENSG00000196381.10	genus..Eubacteriumbrachygroup.id.11296	0.0121222170870089	0.050994173328856	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus..Ruminococcusgnavusgroup.id.14376	0.0216244947939273	0.0407571423006831	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.Bifidobacterium.id.436	0.00207686816297353	0.0267982598048953	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.Butyricimonas.id.945	0.000944779463667601	0.0313311056895615	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.CandidatusSoleaferrea.id.11350	0.000535578648298589	0.0412445247020334	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.Coprobacter.id.949	0.0317742853022879	0.0404171906958066	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.DefluviitaleaceaeUCG011.id.11287	0.00999517752749938	0.0357268354386756	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.Holdemanella.id.11393	3.8849501218461e-07	0.0369542141716001	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.Lachnoclostridium.id.11308	0.000161956309818701	0.0243295516047597	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.LachnospiraceaeNC2004group.id.11316	0.0123571220751057	0.0412907896041186	ZNF781	Sigmoid	19	NA
ENSG00000196381.10	genus.RikenellaceaeRC9gutgroup.id.11191	0.00126780933018289	0.0561864435559604	ZNF781	Sigmoid	19	NA
ENSG00000196391.10	genus.ChristensenellaceaeR.7group.id.11283	0.00259363993257501	0.026988621019889	ZNF774	Sigmoid	15	NA
ENSG00000196391.10	genus.Holdemania.id.2157	0.0205156342032816	0.0360704991457439	ZNF774	Sigmoid	15	NA
ENSG00000196502.11	genus..Ruminococcusgauvreauiigroup.id.11342	0.0198854896057202	0.019722020561088	SULT1A1	Sigmoid	16	NA
ENSG00000196502.11	genus.Anaerostipes.id.1991	0.00521958473367694	0.0175536108952446	SULT1A1	Sigmoid	16	NA
ENSG00000196502.11	genus.Clostridiumsensustricto1.id.1873	0.0109890660900174	0.0192092032085681	SULT1A1	Sigmoid	16	NA
ENSG00000196502.11	genus.Erysipelatoclostridium.id.11381	0.0290065917132046	0.0229116474791415	SULT1A1	Sigmoid	16	NA
ENSG00000196502.11	genus.LachnospiraceaeUCG010.id.11330	0.0430863015623797	0.0198895217734795	SULT1A1	Sigmoid	16	NA
ENSG00000196502.11	genus.Oscillibacter.id.2063	0.0281533665758277	0.0241230758495469	SULT1A1	Sigmoid	16	NA
ENSG00000196542.8	genus..Eubacteriumeligensgroup.id.14372	0.0107507744953633	0.0194394091978248	SPTSSB	Sigmoid	3	NA
ENSG00000196542.8	genus..Eubacteriumfissicatenagroup.id.14373	0.0071489654414536	0.0379583889674086	SPTSSB	Sigmoid	3	NA
ENSG00000196542.8	genus.Oscillibacter.id.2063	0.00458927878201579	0.0250689229956282	SPTSSB	Sigmoid	3	NA
ENSG00000196542.8	genus.Slackia.id.825	0.0307224362414407	0.0304719047779795	SPTSSB	Sigmoid	3	NA
ENSG00000196653.11	genus..Eubacteriumcoprostanoligenesgroup.id.11375	0.0209014305278423	0.0151223896182573	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus..Eubacteriumventriosumgroup.id.11341	0.0186949413416758	0.0161242305889114	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Akkermansia.id.4037	0.00593898418741084	0.0180277880193156	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Butyricimonas.id.945	0.0204691112915354	0.0191349956496058	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Flavonifractor.id.2059	0.0033497069136481	0.0192599571436893	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Haemophilus.id.3698	0.00450881395875397	0.0211452044341317	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Lachnoclostridium.id.11308	0.007063833955545	0.0149311724922444	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Paraprevotella.id.962	0.0249156249635205	0.0240881180415921	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Prevotella7.id.11182	0.0236952053857529	0.0332848019071335	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.RuminococcaceaeUCG002.id.11360	0.00668485668790712	0.0152566747683862	ZNF502	Sigmoid	3	NA
ENSG00000196653.11	genus.Veillonella.id.2198	0.000434663760926616	0.0210234588948086	ZNF502	Sigmoid	3	NA
ENSG00000196678.13	genus.Blautia.id.1992	0.00397006749189038	0.0222569993411905	ERI2	Sigmoid	16	NA
ENSG00000196678.13	genus.Fusicatenibacter.id.11305	0.00760366808038213	0.022857291185049	ERI2	Sigmoid	16	NA
ENSG00000196678.13	genus.Holdemanella.id.11393	0.038478574762744	0.0343839685662881	ERI2	Sigmoid	16	NA
ENSG00000196678.13	genus.Howardella.id.2000	0.0110499830366843	0.0488566688248065	ERI2	Sigmoid	16	NA
ENSG00000196735.11	genus.Eisenbergiella.id.11304	0.0295596652411524	0.0280825059772993	HLA-DQA1	Sigmoid	6	NA
ENSG00000196810.4	genus.Alistipes.id.968	0.0299451559306998	0.0141325139566963	CTBP1-AS2	Sigmoid	4	NA
ENSG00000196810.4	genus.Escherichia.Shigella.id.3504	0.00758044156660574	0.017036621554375	CTBP1-AS2	Sigmoid	4	NA
ENSG00000196821.9	genus.RuminococcaceaeUCG009.id.11366	0.0228428931299984	0.0750660809276357	C6orf106	Sigmoid	6	NA
ENSG00000196912.12	genus.Alistipes.id.968	0.0455979061913033	0.0097481156332112	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.Blautia.id.1992	0.000253027922136864	0.00952096835993398	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.Butyrivibrio.id.1993	0.00848291552515317	0.0219714911335871	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.Flavonifractor.id.2059	0.000442999629660637	0.0129572911843558	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.LachnospiraceaeFCS020group.id.11314	0.0349882837994652	0.0110947002583829	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.Oscillospira.id.2064	0.0129186793167843	0.0128571304844395	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.RuminococcaceaeUCG005.id.11363	0.037964787108695	0.0101903966253237	ANKRD36B	Sigmoid	2	NA
ENSG00000196912.12	genus.Senegalimassilia.id.11160	0.000797210383077853	0.0157047500023885	ANKRD36B	Sigmoid	2	NA
ENSG00000196950.13	genus.Actinomyces.id.423	0.00144614894226351	0.023196001339714	SLC39A10	Sigmoid	2	NA
ENSG00000196950.13	genus.Ruminiclostridium5.id.11355	0.0121733002760326	0.0152127557610958	SLC39A10	Sigmoid	2	NA
ENSG00000196950.13	genus.Ruminiclostridium6.id.11356	0.00228062566643607	0.0173193470641511	SLC39A10	Sigmoid	2	NA
ENSG00000196981.3	genus..Ruminococcustorquesgroup.id.14377	0.0323590716614364	0.0186920848908621	WDR5B	Sigmoid	3	NA
ENSG00000196981.3	genus.Akkermansia.id.4037	0.00250644066129804	0.0228591790392432	WDR5B	Sigmoid	3	NA
ENSG00000196981.3	genus.Subdoligranulum.id.2070	0.035757886624712	0.0188011519318038	WDR5B	Sigmoid	3	NA
ENSG00000196993.8	genus..Ruminococcusgauvreauiigroup.id.11342	6.46440300821633e-05	0.010908219066846	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Anaerostipes.id.1991	0.00202285302370767	0.00970808183678597	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Clostridiumsensustricto1.id.1873	0.0145596300399155	0.0106255638021023	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Enterorhabdus.id.820	0.0426129259006022	0.0142904092353383	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Erysipelatoclostridium.id.11381	0.0332529810995983	0.012645420624831	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.LachnospiraceaeUCG010.id.11330	0.0115272388112059	0.0110070982311643	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Oscillibacter.id.2063	0.00577046715391607	0.0133289622594617	NPIPB9	Sigmoid	16	NA
ENSG00000196993.8	genus.Peptococcus.id.2037	0.0398848422567148	0.016631574020084	NPIPB9	Sigmoid	16	NA
ENSG00000197013.9	genus.LachnospiraceaeUCG004.id.11324	0.0138639704592809	0.0232152539572941	ZNF429	Sigmoid	19	NA
ENSG00000197062.11	genus..Eubacteriumfissicatenagroup.id.14373	0.046126869968218	0.039120451638997	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.Bacteroides.id.918	0.000409491671830921	0.0179459227588197	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.Bifidobacterium.id.436	0.00860652852366631	0.0199732271967069	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.LachnospiraceaeUCG001.id.11321	0.0448284142760843	0.0240197375780129	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.Oscillibacter.id.2063	2.38741341166915e-06	0.029537296342288	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.Parabacteroides.id.954	0.0252920188634241	0.0184608689919498	ZSCAN26	Sigmoid	6	NA
ENSG00000197062.11	genus.Ruminiclostridium5.id.11355	0.0061480089074415	0.0183769283972587	ZSCAN26	Sigmoid	6	NA
ENSG00000197157.10	genus..Ruminococcusgauvreauiigroup.id.11342	0.029712206071733	0.0226988866263299	SND1	Sigmoid	7	NA
ENSG00000197157.10	genus.Clostridiumsensustricto1.id.1873	0.0495948422723723	0.0221783754142452	SND1	Sigmoid	7	NA
ENSG00000197157.10	genus.Intestinimonas.id.2062	0.0163188204742665	0.023920618855349	SND1	Sigmoid	7	NA
ENSG00000197157.10	genus.Odoribacter.id.952	0.00325412287787713	0.0216462534417797	SND1	Sigmoid	7	NA
ENSG00000197157.10	genus.Oscillibacter.id.2063	0.0359734177394609	0.0277158887546412	SND1	Sigmoid	7	NA
ENSG00000197165.10	genus..Eubacteriumnodatumgroup.id.11297	0.0124174945964808	0.027998055303653	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus..Ruminococcusgauvreauiigroup.id.11342	0.00166915659888073	0.0140514607142205	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Anaerostipes.id.1991	0.00015295722673414	0.0125058538457577	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Clostridiumsensustricto1.id.1873	0.00089917553538174	0.0136887286888306	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Enterorhabdus.id.820	0.029676051094305	0.0184369275985255	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Erysipelatoclostridium.id.11381	0.0067116135610704	0.0162933522046236	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Holdemania.id.2157	0.0101758668365529	0.0169038991877291	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.LachnospiraceaeUCG010.id.11330	0.0176352082266363	0.0141709410489087	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Oscillibacter.id.2063	0.00586690744067494	0.0171688379168727	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.Peptococcus.id.2037	0.0419999696471316	0.0214392957377755	SULT1A2	Sigmoid	16	NA
ENSG00000197165.10	genus.RikenellaceaeRC9gutgroup.id.11191	0.0252235410442529	0.0279893525020694	SULT1A2	Sigmoid	16	NA
ENSG00000197168.11	genus..Eubacteriumrectalegroup.id.14374	0.0471561448657431	0.0221440434423076	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus..Eubacteriumventriosumgroup.id.11341	0.0190404460335344	0.0229570682568909	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Adlercreutzia.id.812	0.0310849860073283	0.0303272880677619	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Dialister.id.2183	0.00950472860208359	0.0266494967084275	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Escherichia.Shigella.id.3504	0.000882767563168021	0.0255750463947744	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.LachnospiraceaeUCG010.id.11330	0.0249899007806992	0.0247525805049509	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Marvinbryantia.id.2005	0.0150079477877415	0.0249925798490625	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Oscillospira.id.2064	0.00654124499115756	0.0277222852726985	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.Ruminiclostridium9.id.11357	0.00108128534560533	0.0224650284865262	NEK5	Sigmoid	13	NA
ENSG00000197168.11	genus.RuminococcaceaeNK4A214group.id.11358	0.0440992685074323	0.0230711325145087	NEK5	Sigmoid	13	NA
ENSG00000197279.3	genus.Akkermansia.id.4037	0.00128584795531872	0.0128538938678379	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Bacteroides.id.918	5.46801257893331e-05	0.0103790815360767	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Bifidobacterium.id.436	0.00266302922619766	0.0115101461657001	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Bilophila.id.3170	0.00987968730029172	0.0123418574184549	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Clostridiumsensustricto1.id.1873	0.0447579551999164	0.0118172963177167	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.DefluviitaleaceaeUCG011.id.11287	0.0192410762894314	0.0155184952160519	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Oscillibacter.id.2063	1.06170777129936e-15	0.0148640402517912	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Parabacteroides.id.954	0.0021271741218963	0.0106791330520872	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Ruminiclostridium5.id.11355	0.000295163262186066	0.0106418549246274	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.Ruminiclostridium9.id.11357	0.024541316753958	0.0108614620499168	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.RuminococcaceaeUCG010.id.11367	0.0299808854887695	0.0123934580718842	ZNF165	Sigmoid	6	NA
ENSG00000197279.3	genus.RuminococcaceaeUCG014.id.11371	0.0192314129610657	0.0117095248091688	ZNF165	Sigmoid	6	NA
ENSG00000197362.14	genus..Eubacteriumhalliigroup.id.11338	0.00163101262796375	0.0228509405352893	ZNF786	Sigmoid	7	NA
ENSG00000197362.14	genus..Eubacteriumrectalegroup.id.14374	0.0348153212538337	0.022318006550656	ZNF786	Sigmoid	7	NA
ENSG00000197362.14	genus.Barnesiella.id.944	0.00904257701512628	0.0245914273802171	ZNF786	Sigmoid	7	NA
ENSG00000197362.14	genus.Catenibacterium.id.2153	0.0433178743025512	0.052195595911054	ZNF786	Sigmoid	7	NA
ENSG00000197362.14	genus.Fusicatenibacter.id.11305	0.0229350061647671	0.0222896890507605	ZNF786	Sigmoid	7	NA
ENSG00000197362.14	genus.Hungatella.id.11306	0.0412469737945131	0.0453352103349718	ZNF786	Sigmoid	7	NA
ENSG00000197363.9	genus.Oscillibacter.id.2063	0.0123980339352393	0.0407859200589025	ZNF517	Sigmoid	8	NA
ENSG00000197363.9	genus.RuminococcaceaeUCG013.id.11370	0.0482615334316039	0.0297552156739685	ZNF517	Sigmoid	8	NA
ENSG00000197562.9	genus.Veillonella.id.2198	0.00452936627857091	0.0285137635228085	RAB40C	Sigmoid	16	NA
ENSG00000197580.11	genus.Faecalibacterium.id.2057	0.022192175479014	0.0309021269039507	BCO2	Sigmoid	11	NA
ENSG00000197586.12	genus..Eubacteriumnodatumgroup.id.11297	0.000787167598312559	0.0557729680292501	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Dialister.id.2183	0.0109108744795718	0.0303236416445737	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Dorea.id.1997	0.0280341573794959	0.0250564478543267	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Holdemania.id.2157	0.00148036483680141	0.0341694211402547	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Parasutterella.id.2892	3.08403707347547e-05	0.030983081706047	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Peptococcus.id.2037	0.0146664849876958	0.0434677669958689	ENTPD6	Sigmoid	20	NA
ENSG00000197586.12	genus.Veillonella.id.2198	0.00323502539881608	0.0347558794308485	ENTPD6	Sigmoid	20	NA
ENSG00000197653.15	genus.Erysipelatoclostridium.id.11381	0.0349644104957347	0.0252578322092876	DNAH10	Sigmoid	12	NA
ENSG00000197696.9	genus..Eubacteriumbrachygroup.id.11296	0.00779359089771519	0.0286719936073553	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Anaerofilum.id.2053	0.0431479604659725	0.0255878475306199	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Blautia.id.1992	0.000523147210880806	0.0136465825788942	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Butyricimonas.id.945	0.00320022256902584	0.0177193254690674	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Dialister.id.2183	0.0464234561443163	0.0168399689810844	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Enterorhabdus.id.820	0.00293712181266109	0.0208963976922756	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Fusicatenibacter.id.11305	0.00463297246998147	0.0139697587349297	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Holdemania.id.2157	0.0199700427697192	0.0191559600159763	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.LachnospiraceaeND3007group.id.11317	0.0044304128105495	0.0148825128048562	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.LachnospiraceaeUCG004.id.11324	0.0196167397240878	0.0153585656774288	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Roseburia.id.2012	0.0174678799219205	0.0137912264806401	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.RuminococcaceaeUCG009.id.11366	0.00639619023777084	0.0211309322368899	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Ruminococcus1.id.11373	0.000239588766028876	0.0142722068503207	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Ruminococcus2.id.11374	0.00823276751023903	0.0148442252797025	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Slackia.id.825	0.0143012290776002	0.0233717168665545	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Streptococcus.id.1853	0.000191146398367551	0.0143612318519772	NMB	Sigmoid	15	NA
ENSG00000197696.9	genus.Subdoligranulum.id.2070	3.20978943625807e-05	0.0138930282118866	NMB	Sigmoid	15	NA
ENSG00000197728.9	genus.Escherichia.Shigella.id.3504	0.0155242297345196	0.015316054914114	RPS26	Sigmoid	12	NA
ENSG00000197782.14	genus.LachnospiraceaeNK4A136group.id.11319	0.0101516670703179	0.0243657484804711	ZNF780A	Sigmoid	19	NA
ENSG00000197816.13	genus..Eubacteriumruminantiumgroup.id.11340	0.0120597296944162	0.0453893466135007	CCDC180	Sigmoid	9	NA
ENSG00000197818.11	genus.Anaerofilum.id.2053	0.044508663905361	0.0659307141183786	SLC9A8	Sigmoid	20	NA
ENSG00000197841.14	genus.LachnospiraceaeUCG008.id.11328	0.0452974809113322	0.0318856481587283	ZNF181	Sigmoid	19	NA
ENSG00000197841.14	genus.Odoribacter.id.952	0.0284338778820365	0.0219671758461331	ZNF181	Sigmoid	19	NA
ENSG00000197915.5	genus.Alistipes.id.968	0.000138023959273132	0.0133373492448219	HRNR	Sigmoid	1	NA
ENSG00000197915.5	genus.Eggerthella.id.819	0.0432274070217634	0.024343987343656	HRNR	Sigmoid	1	NA
ENSG00000197915.5	genus.Prevotella9.id.11183	0.0466093468088773	0.0181179929053926	HRNR	Sigmoid	1	NA
ENSG00000197915.5	genus.RuminococcaceaeUCG010.id.11367	0.0113254406324642	0.0154499675322512	HRNR	Sigmoid	1	NA
ENSG00000197927.12	genus..Eubacteriumoxidoreducensgroup.id.11339	0.0177914036978343	0.0144220199333167	C2orf27A	Sigmoid	2	NA
ENSG00000197935.6	genus..Eubacteriumhalliigroup.id.11338	0.0150815692580194	0.0235179519699769	ZNF311	Sigmoid	6	NA
